954.993 0.466314 0.635426 1.04209 1225.89 1356.8 1995.78 6.02903e+06 4.53447e+06 6.48359e+06 2.62776e+06 2.03756e+06 7.24173e+06 6.7665e+06 6.75207e+06 2.68895e+06 2.16185e+06 -2.96231e+06 200526 -2721.63 -3814.39 -2348.12 0.839738 0.256516 0.204068
1000 0.466513 0.635516 1.04113 1226.96 1357.26 1992.23 6.02195e+06 4.53327e+06 6.47276e+06 2.62669e+06 2.03763e+06 7.22785e+06 6.75348e+06 6.73916e+06 2.68762e+06 2.16142e+06 -2.94437e+06 202752 -2720.71 -3808.68 -2347.59 0.83904 0.256071 0.203996
1047.13 0.466712 0.635606 1.04018 1228.03 1357.73 1988.7 6.01493e+06 4.53212e+06 6.46199e+06 2.62561e+06 2.03769e+06 7.21403e+06 6.74053e+06 6.72632e+06 2.68629e+06 2.16098e+06 -2.92646e+06 204958 -2719.81 -3802.99 -2347.05 0.838344 0.255628 0.203923
1096.48 0.466911 0.635696 1.03923 1229.11 1358.19 1985.17 6.00796e+06 4.53103e+06 6.45127e+06 2.62453e+06 2.03776e+06 7.20028e+06 6.72764e+06 6.71355e+06 2.68497e+06 2.16054e+06 -2.90858e+06 207144 -2718.91 -3797.32 -2346.51 0.837648 0.255186 0.20385
1148.15 0.467111 0.635786 1.03828 1230.18 1358.65 1981.66 6.00104e+06 4.52998e+06 6.44061e+06 2.62345e+06 2.03782e+06 7.1866e+06 6.71483e+06 6.70084e+06 2.68364e+06 2.1601e+06 -2.89073e+06 209308 -2718.02 -3791.66 -2345.97 0.836954 0.254745 0.203778
1202.26 0.467311 0.635876 1.03734 1231.26 1359.12 1978.17 5.99418e+06 4.529e+06 6.43e+06 2.62237e+06 2.03789e+06 7.17298e+06 6.70208e+06 6.68821e+06 2.6823e+06 2.15965e+06 -2.87291e+06 211453 -2717.14 -3786.02 -2345.42 0.836262 0.254306 0.203705
1258.93 0.467511 0.635966 1.0364 1232.34 1359.58 1974.68 5.98738e+06 4.52806e+06 6.41946e+06 2.62129e+06 2.03795e+06 7.15943e+06 6.6894e+06 6.67564e+06 2.68097e+06 2.15921e+06 -2.85513e+06 213577 -2716.27 -3780.39 -2344.87 0.83557 0.253868 0.203632
1318.26 0.467711 0.636056 1.03546 1233.42 1360.04 1971.21 5.98062e+06 4.52718e+06 6.40897e+06 2.6202e+06 2.03801e+06 7.14595e+06 6.67679e+06 6.66314e+06 2.67964e+06 2.15877e+06 -2.83737e+06 215682 -2715.41 -3774.79 -2344.32 0.83488 0.253432 0.203559
1380.38 0.467912 0.636146 1.03452 1234.51 1360.5 1967.75 5.97392e+06 4.52635e+06 6.39853e+06 2.61912e+06 2.03806e+06 7.13253e+06 6.66424e+06 6.6507e+06 2.6783e+06 2.15832e+06 -2.81964e+06 217766 -2714.56 -3769.19 -2343.76 0.83419 0.252996 0.203486
1445.44 0.468113 0.636236 1.03358 1235.59 1360.97 1964.3 5.96727e+06 4.52558e+06 6.38815e+06 2.61803e+06 2.03812e+06 7.11917e+06 6.65176e+06 6.63833e+06 2.67696e+06 2.15787e+06 -2.80194e+06 219831 -2713.72 -3763.62 -2343.2 0.833502 0.252562 0.203413
1513.56 0.468314 0.636327 1.03265 1236.68 1361.43 1960.86 5.96068e+06 4.52485e+06 6.37783e+06 2.61694e+06 2.03818e+06 7.10588e+06 6.63934e+06 6.62603e+06 2.67562e+06 2.15742e+06 -2.78427e+06 221876 -2712.88 -3758.06 -2342.64 0.832816 0.25213 0.20334
1584.89 0.468515 0.636417 1.03172 1237.77 1361.89 1957.44 5.95413e+06 4.52418e+06 6.36755e+06 2.61585e+06 2.03823e+06 7.09266e+06 6.62699e+06 6.6138e+06 2.67428e+06 2.15697e+06 -2.76663e+06 223901 -2712.06 -3752.52 -2342.07 0.83213 0.251698 0.203266
1659.59 0.468717 0.636507 1.0308 1238.86 1362.35 1954.02 5.94764e+06 4.52356e+06 6.35734e+06 2.61475e+06 2.03828e+06 7.07949e+06 6.61471e+06 6.60162e+06 2.67294e+06 2.15652e+06 -2.74901e+06 225907 -2711.24 -3746.99 -2341.5 0.831446 0.251268 0.203193
1737.8 0.468919 0.636597 1.02987 1239.95 1362.82 1950.62 5.9412e+06 4.52299e+06 6.34718e+06 2.61366e+06 2.03833e+06 7.06639e+06 6.60248e+06 6.58952e+06 2.67159e+06 2.15607e+06 -2.73143e+06 227894 -2710.43 -3741.48 -2340.92 0.830763 0.250839 0.20312
1819.7 0.469121 0.636687 1.02895 1241.05 1363.28 1947.23 5.93481e+06 4.52247e+06 6.33707e+06 2.61256e+06 2.03838e+06 7.05335e+06 6.59032e+06 6.57747e+06 2.67025e+06 2.15562e+06 -2.71387e+06 229862 -2709.63 -3735.99 -2340.35 0.830081 0.250411 0.203046
1905.46 0.469323 0.636777 1.02803 1242.14 1363.74 1943.85 5.92846e+06 4.522e+06 6.32701e+06 2.61146e+06 2.03842e+06 7.04037e+06 6.57823e+06 6.56549e+06 2.6689e+06 2.15517e+06 -2.69635e+06 231810 -2708.84 -3730.51 -2339.76 0.8294 0.249985 0.202973
1995.26 0.469526 0.636868 1.02711 1243.24 1364.21 1940.49 5.92217e+06 4.52158e+06 6.31701e+06 2.61036e+06 2.03847e+06 7.02745e+06 6.5662e+06 6.55358e+06 2.66755e+06 2.15471e+06 -2.67885e+06 233740 -2708.06 -3725.05 -2339.18 0.828721 0.24956 0.202899
2089.3 0.469729 0.636958 1.0262 1244.34 1364.67 1937.13 5.91593e+06 4.52121e+06 6.30705e+06 2.60926e+06 2.03851e+06 7.0146e+06 6.55422e+06 6.54172e+06 2.6662e+06 2.15425e+06 -2.66137e+06 235651 -2707.28 -3719.6 -2338.59 0.828042 0.249136 0.202826
2187.76 0.469932 0.637048 1.02528 1245.44 1365.13 1933.79 5.90974e+06 4.52089e+06 6.29715e+06 2.60815e+06 2.03856e+06 7.0018e+06 6.54231e+06 6.52993e+06 2.66485e+06 2.1538e+06 -2.64393e+06 237544 -2706.51 -3714.17 -2338 0.827365 0.248713 0.202752
2290.87 0.470135 0.637139 1.02437 1246.54 1365.59 1930.45 5.90359e+06 4.52062e+06 6.28731e+06 2.60704e+06 2.0386e+06 6.98906e+06 6.53047e+06 6.5182e+06 2.6635e+06 2.15334e+06 -2.62651e+06 239418 -2705.75 -3708.75 -2337.41 0.826689 0.248292 0.202679
2398.83 0.470339 0.637229 1.02347 1247.65 1366.06 1927.13 5.8975e+06 4.52039e+06 6.27751e+06 2.60594e+06 2.03863e+06 6.97639e+06 6.51868e+06 6.50653e+06 2.66214e+06 2.15288e+06 -2.60912e+06 241273 -2705 -3703.35 -2336.81 0.826014 0.247872 0.202605
2511.89 0.470543 0.637319 1.02256 1248.76 1366.52 1923.82 5.89145e+06 4.52022e+06 6.26776e+06 2.60483e+06 2.03867e+06 6.96377e+06 6.50695e+06 6.49492e+06 2.66078e+06 2.15242e+06 -2.59176e+06 243110 -2704.26 -3697.97 -2336.21 0.82534 0.247453 0.202531
2630.27 0.470747 0.63741 1.02166 1249.86 1366.98 1920.53 5.88545e+06 4.52009e+06 6.25807e+06 2.60371e+06 2.03871e+06 6.95121e+06 6.49529e+06 6.48338e+06 2.65942e+06 2.15195e+06 -2.57442e+06 244929 -2703.53 -3692.6 -2335.6 0.824667 0.247035 0.202457
2754.23 0.470952 0.6375 1.02076 1250.98 1367.44 1917.24 5.8795e+06 4.52001e+06 6.24842e+06 2.6026e+06 2.03874e+06 6.93871e+06 6.48368e+06 6.47189e+06 2.65806e+06 2.15149e+06 -2.55711e+06 246730 -2702.8 -3687.24 -2334.99 0.823996 0.246619 0.202383
2884.03 0.471157 0.63759 1.01986 1252.09 1367.91 1913.96 5.87359e+06 4.51998e+06 6.23883e+06 2.60149e+06 2.03877e+06 6.92627e+06 6.47213e+06 6.46046e+06 2.6567e+06 2.15102e+06 -2.53982e+06 248514 -2702.08 -3681.9 -2334.38 0.823326 0.246203 0.202309
3019.95 0.471362 0.637681 1.01896 1253.2 1368.37 1910.7 5.86774e+06 4.52e+06 6.22928e+06 2.60037e+06 2.0388e+06 6.91388e+06 6.46064e+06 6.44909e+06 2.65534e+06 2.15056e+06 -2.52256e+06 250279 -2701.37 -3676.58 -2333.77 0.822656 0.245789 0.202235
3162.28 0.471567 0.637771 1.01807 1254.32 1368.83 1907.44 5.86193e+06 4.52006e+06 6.21978e+06 2.59925e+06 2.03883e+06 6.90155e+06 6.44921e+06 6.43778e+06 2.65397e+06 2.15009e+06 -2.50533e+06 252027 -2700.67 -3671.27 -2333.15 0.821988 0.245376 0.202161
3311.31 0.471772 0.637862 1.01718 1255.44 1369.29 1904.2 5.85616e+06 4.52017e+06 6.21034e+06 2.59813e+06 2.03886e+06 6.88928e+06 6.43784e+06 6.42653e+06 2.65261e+06 2.14962e+06 -2.48812e+06 253757 -2699.97 -3665.97 -2332.53 0.821321 0.244965 0.202087
3467.37 0.471978 0.637952 1.01629 1256.56 1369.76 1900.97 5.85044e+06 4.52032e+06 6.20094e+06 2.59701e+06 2.03888e+06 6.87707e+06 6.42652e+06 6.41534e+06 2.65124e+06 2.14915e+06 -2.47093e+06 255469 -2699.28 -3660.69 -2331.9 0.820655 0.244554 0.202013
3630.78 0.472184 0.638043 1.0154 1257.68 1370.22 1897.75 5.84477e+06 4.52052e+06 6.19158e+06 2.59588e+06 2.0389e+06 6.86491e+06 6.41527e+06 6.4042e+06 2.64987e+06 2.14868e+06 -2.45377e+06 257165 -2698.6 -3655.43 -2331.27 0.81999 0.244145 0.201939
3801.89 0.472391 0.638133 1.01452 1258.8 1370.68 1894.54 5.83914e+06 4.52077e+06 6.18228e+06 2.59476e+06 2.03893e+06 6.8528e+06 6.40407e+06 6.39313e+06 2.6485e+06 2.14821e+06 -2.43664e+06 258843 -2697.93 -3650.18 -2330.64 0.819326 0.243736 0.201864
3981.07 0.472597 0.638224 1.01363 1259.93 1371.14 1891.34 5.83356e+06 4.52106e+06 6.17302e+06 2.59363e+06 2.03895e+06 6.84075e+06 6.39292e+06 6.3821e+06 2.64713e+06 2.14773e+06 -2.41953e+06 260503 -2697.26 -3644.94 -2330.01 0.818664 0.243329 0.20179
4168.69 0.472804 0.638315 1.01275 1261.05 1371.61 1888.15 5.82802e+06 4.5214e+06 6.16381e+06 2.5925e+06 2.03896e+06 6.82876e+06 6.38183e+06 6.37114e+06 2.64575e+06 2.14726e+06 -2.40245e+06 262147 -2696.61 -3639.72 -2329.37 0.818002 0.242924 0.201715
4365.16 0.473011 0.638405 1.01188 1262.18 1372.07 1884.97 5.82253e+06 4.52178e+06 6.15465e+06 2.59137e+06 2.03898e+06 6.81682e+06 6.3708e+06 6.36023e+06 2.64438e+06 2.14678e+06 -2.38539e+06 263774 -2695.95 -3634.51 -2328.73 0.817342 0.242519 0.201641
4570.88 0.473218 0.638496 1.011 1263.31 1372.53 1881.8 5.81708e+06 4.5222e+06 6.14553e+06 2.59023e+06 2.039e+06 6.80493e+06 6.35982e+06 6.34938e+06 2.643e+06 2.1463e+06 -2.36835e+06 265384 -2695.31 -3629.32 -2328.08 0.816682 0.242115 0.201566
